1;Sorsat;Anatidae;1
2;Metsäkanat;Tetraonidae;2
3;Aitokanat;Phasianidae;2
4;Kuikat;Gaviidae;3
5;Uikut;Podicipedidae;4
6;Ulappaliitäjät;Procellariidae;5
7;Ulappakeijut;Hydrobatidae;5
8;Suulat;Sulidae;6
9;Merimetsot;Phalacrocoracidae;6
10;Pelikaanit;Pelecanidae;6
11;Haikarat;Ardeidae;7
12;Kattohaikarat;Ciconiidae;7
13;Iibikset;Threskiornithidae;7
14;Haukat;Accipitridae;8
15;Sääkset;Pandionidae;8
16;Jalohaukat;Falconidae;9
17;Rantakanat;Rallidae;10
18;Kurjet;Gruidae;10
19;Trapit;Otidae;10
20;Meriharakat;Haematopodidae;11
21;Avosetit;Recurvirostridae;11
22;Paksujalat;Burhinidae;11
23;Pääskykahlaajat;Glareolidae;11
24;Kurmitsat;Charadriidae;11
25;Kurpat;Scolopacidae;11
26;Kihut;Sterecorariidae;11
27;Lokit;Laridae;11
28;Tiirat;Sternidae;11
29;Ruokit;Alcidae;11
30;Hietakyyhkyt;Pteroclididae;12
31;Kyyhkyt;Columbidae;13
32;Käet;Cuculidae;14
33;Tornipöllöt;Tytonidae;15
34;Pöllöt;Strigidae;15
35;Kehrääjät;Caprimulgidae;16
36;Kiitäjät;Apodidae;17
37;Kungingaskalastajat;Alcedinidae;18
38;Mehiläissyöjät;Meropidae;18
39;Säihkynärhet;Coraciidae;18
40;Harjalinnut;Upupidae;18
41;Tikat;Picidae;19
42;Kiurut;Alaudidae;20
43;Pääskyt;Hirundinidae;20
44;Västäräkit;Motacillidae;20
45;Tilhet;Bombycillidae;20
46;Koskikarat;Cinclidae;20
47;Peukaloiset;Troglodytidae;20
48;Rautiaiset;Prunellidae;20
49;Rastaat;Turdidae;20
50;Kertut;Sylvidae;20
51;Siepot;Muscicapidae;20
52;Timalit;Timaliidae;20
53;Pyrstötiaiset;Aegithalidae;20
54;Tiaiset;Paridae;20
55;Pähkinänakkelit;Sittidae;20
56;Puukiipijät;Certhiidae;20
57;Pussitiaiset;Remizidae;20
58;Kuhankeittäjät;Oriolidae;20
59;Lepinkäiset;Laniidae;20
60;Varikset;Corvidae;20
61;Kottaraiset;Sturnidae;20
62;Varpuset;Passeridae;20
63;Peipot;Fringillidae;20
64;Kerttulit;Parulidae;20
65;Sirkut;Emberizidae;20
